# x, y, z, d_x, d_y, d_z, speed, count, force_normal, Color(R, G, B),   color_transfer(R,G,B), particle_type
# 1, 1, 1, 0,   0,   0,   0,     1,     f/n,          0.05-1, 0-1, 0-1, 0.05-1, 0-1, 0-1,      0(Undefined)
0,1,0,0,0,0,0,1,f,0,0,0,0,0,0,27
0,2,0,0,0,0,0,1,f,0,0,0,0,0,0,27
0,3,0,0,0,0,0,1,f,0,0,0,0,0,0,27
0,4,0,0,0,0,0,1,f,0,0,0,0,0,0,27
0,1,1,0,0,0,0,1,f,0,0,0,0,0,0,27
0,4,1,0,0,0,0,1,f,0,0,0,0,0,0,27
0,1,2,0,0,0,0,1,f,0,0,0,0,0,0,27
0,4,2,0,0,0,0,1,f,0,0,0,0,0,0,27
0,1,3,0,0,0,0,1,f,0,0,0,0,0,0,27
0,2,3,0,0,0,0,1,f,0,0,0,0,0,0,27
0,3,4,0,0,0,0,1,f,0,0,0,0,0,0,27
0,4,4,0,0,0,0,1,f,0,0,0,0,0,0,27
